vintage,loan_age,at_risk,observed,predicted,residual,z
2004,100,13314,0.0013519603424966202,0.0012631156167186154,8.884472577800478e-05,0.28862824633760453
2004,101,12941,0.0016227494011281972,0.0012702512150867301,0.0003524981860414671,1.1258278880429224
2004,102,12578,0.0013515662267451105,0.001274043896353806,7.75223303913046e-05,0.24373463671797596
2004,103,12235,0.0011442582754393135,0.0012748125089133016,-0.00013055423347398815,-0.40471265681752605
2004,104,11881,0.0018516959851864322,0.0012797325536388873,0.0005719634315475449,1.7438664425911583
2004,105,11555,0.0008654262224145391,0.0012795230139295997,-0.0004140967915150606,-1.245204875364887
2004,106,11268,0.001597444089456869,0.001279439273883567,0.000318004815573302,0.9443332499611891
2004,107,10957,0.0010951902893127682,0.0012750226257373764,-0.00017983233642460822,-0.5275112379143545
2004,108,10681,0.001123490309896077,0.001269654225560909,-0.00014616391566483187,-0.42420840828965345
2004,109,10392,0.001058506543494996,0.0012613726959817618,-0.00020286615248676573,-0.5826550636756553
2004,110,10153,0.0007879444499162809,0.0012526819859288078,-0.0004647375360125269,-1.3239046728517252
2004,111,9935,0.0012078510317060896,0.0012389363757923815,-3.1085344086291935e-05,-0.08808142071231345
2004,112,9741,0.001026588645929576,0.0012213065309352811,-0.00019471788500570507,-0.5502507472729672
2004,113,9555,0.0013605442176870747,0.0011969618297730047,0.00016358238791407,0.4624574831261747
2004,114,9367,0.0016013664994128324,0.001173276764665089,0.0004280897347477433,1.2102908846280238
2004,115,9191,0.0013056250680013057,0.001144778332846877,0.00016084673515442873,0.45601765871185024
2004,116,9027,0.0017724603965880137,0.0011114650079562046,0.0006609953886318092,1.8847933442091465
2004,117,8870,0.0015783540022547915,0.0010761368794669913,0.0005022171227878002,1.442624734208057
2004,118,8732,0.002061383417315621,0.0010356465635007392,0.0010257368538148816,2.979971038025697
2004,119,8562,0.002102312543798178,0.0009964406687852625,0.0011058718750129157,3.2432705962607495
2004,120,8334,0.0014398848092152627,0.0009586198474159864,0.0004812649617992763,1.4196982454698936
