vintage,loan_age,at_risk,cohort_size,defaults,prepayments,censored,hazard_default,hazard_prepay,survival,survival_entering,cif_default,cif_prepay,naive_default,naive_prepay,naive_censored,not_yet_exited_share,km_default,split
2003,77,24288,49994,25,276,0,0.0010293148880105402,0.011363636363636364,0.47787880831110263,0.48387545321466047,0.020942485937655,0.5011787057512421,0.020882505900708084,0.4980197623714846,0.0008401008120974517,0.48025763091570983,0.03187998098363176,train
2003,78,23992,49994,26,264,0,0.0010836945648549517,0.011003667889296432,0.4721025139458884,0.47787880831110263,0.0214603606048811,0.5064371254492303,0.021402568308196982,0.5033003960475257,0.0008401008120974517,0.4744569348321799,0.032929127386366996,train
2003,79,23703,49994,21,289,0,0.0008859638020503734,0.012192549466312281,0.46592811495321973,0.4721025139458884,0.02187862634309414,0.5121932587036859,0.02182261871424571,0.5090810897307677,0.0008401008120974517,0.46825619074288916,0.033785917173519975,train
2003,80,23396,49994,18,280,0,0.000769362284151137,0.01196785775346213,0.4599934860313502,0.46592811495321973,0.022237093861864784,0.5177694201067848,0.022182661919430333,0.5146817618114173,0.0008401008120974517,0.46229547545705485,0.034529285847262337,train
2003,81,23099,49994,14,312,2,0.0006060868435863024,0.01350707822849474,0.45350152203090777,0.4599934860313502,0.022515889861883784,0.5239825881072083,0.022462695523462816,0.5209225107012841,0.0008801056126735208,0.45573468816257956,0.035114444944978174,train
2003,82,22773,49994,22,333,2,0.0009660562947349932,0.014622579370306943,0.4464320520304259,0.45350152203090777,0.02295399786191364,0.5306139501076603,0.022902748329799577,0.5275833099971997,0.00092011041324959,0.44859383125975116,0.036046578709137966,train
2003,83,22416,49994,18,306,1,0.0008029978586723769,0.013650963597430408,0.43997934035760927,0.4464320520304259,0.023312481843736788,0.5367081777986539,0.023262791534984197,0.5337040444853383,0.0009401128135376245,0.44209305116613995,0.0368206312422944,train
2003,84,22093,49994,18,365,1,0.0008147376997238944,0.01652107002217897,0.4323519431115601,0.43997934035760927,0.023670949599425783,0.543977107289014,0.02362283474016882,0.5410049205904709,0.0009601152138256591,0.43441212945553465,0.03760536978561757,train
2003,85,21709,49994,10,405,0,0.0004606384448846101,0.018655857017826707,0.42408688915277354,0.4323519431115601,0.023870107526143533,0.5520430033210829,0.023822858743049166,0.5491058927071248,0.0009601152138256591,0.42611113333600037,0.03804868575144482,train
2003,86,21297,49994,20,374,0,0.0009390994036718787,0.017561158848664132,0.41624117218201734,0.42408688915277354,0.02426836727085197,0.5594904605471303,0.024222906748809857,0.5565867904148498,0.0009601152138256591,0.41823018762251474,0.03895205365701715,train
2003,87,20904,49994,24,409,0,0.001148105625717566,0.01956563337160352,0.40761926118150005,0.41624117218201734,0.024746256102289418,0.5676344827162101,0.02470296435572269,0.5647677721326559,0.0009601152138256591,0.4095691482977958,0.04005543821079782,train
2003,88,20472,49994,15,396,0,0.0007327080890973036,0.019343493552168817,0.39943581470115636,0.40761926118150005,0.02504492203222897,0.5755192632666143,0.025003000360043205,0.5726887226467176,0.0009601152138256591,0.40134816177941357,0.04075879735630572,train
2003,89,20062,49994,15,376,1,0.0007476821852258,0.018741900109660054,0.3916509775190134,0.39943581470115636,0.025343573075022177,0.583005449405964,0.025303036364363724,0.5802096251550186,0.0009801176141136937,0.393507220866504,0.041476004914857034,train
2003,90,19671,49994,22,347,1,0.0011183976411977023,0.017640180977072848,0.38430416186630045,0.3916509775190134,0.025781594604452215,0.5899142435292469,0.025743089170700485,0.5871504580549666,0.0010001200144017282,0.3861063327599312,0.042548015889991686,train
2003,91,19301,49994,11,294,2,0.0005699186570644008,0.015232371379721258,0.3782312760381454,0.38430416186630045,0.02600061671628732,0.595768107245567,0.025963115573868864,0.5930311637396487,0.0010401248149777974,0.3799655958715046,0.04309368563897931,train
2003,92,18994,49994,13,347,0,0.0006844266610508582,0.01826892702958829,0.3710625248865327,0.3782312760381454,0.02625948828565111,0.6026779868278159,0.026223146777613313,0.5999719966395968,0.0010401248149777974,0.3727647317678121,0.043748617832655934,train
2003,93,18635,49994,20,309,0,0.0010732492621411322,0.016581701100080493,0.3645114344283803,0.3710625248865327,0.026657730866693808,0.6088308347049256,0.026623194783374004,0.6061527383285994,0.0010401248149777974,0.3661839420730487,0.04477491392298849,train
2003,94,18306,49994,21,288,0,0.0011471648639790233,0.015732546705998034,0.3583585865512706,0.3645114344283803,0.02707588557678864,0.6145655278719404,0.02704324518942273,0.6119134296115534,0.0010401248149777974,0.3600032003840461,0.04587071457892744,train
2003,95,17997,49994,13,326,0,0.0007223426126576652,0.018114130132799913,0.3516083748025969,0.3583585865512706,0.02733474325446639,0.6210568819429364,0.02730327639316718,0.6184342121054527,0.0010401248149777974,0.3532223866864024,0.046559922819771726,train
2003,96,17658,49994,15,287,1,0.0008494733265375467,0.016253256314418395,0.34559491182885216,0.3516083748025969,0.027633425190248414,0.6267716629808991,0.027603312397487697,0.6241749009881186,0.001060127215265832,0.3471616593991279,0.04736984473378825,train
2003,97,17355,49994,20,297,0,0.0011524056467876692,0.01711322385479689,0.33928240321175357,0.34559491182885216,0.02803169071814107,0.6326859060701051,0.02800336040324839,0.6301156138736649,0.001060127215265832,0.34082089850782094,0.048467661104017234,train
2003,98,17038,49994,22,322,0,0.001291231365183707,0.018898931799506986,0.3324322361319999,0.33928240321175357,0.02846978279882299,0.6390979810691769,0.02844341320958515,0.636556386766412,0.001060127215265832,0.33394007280873705,0.04969630950498638,train
2003,99,16694,49994,16,297,0,0.000958428177788427,0.017790823050197677,0.3261993806204798,0.3324322361319999,0.028788395221137113,0.6450122241583829,0.028763451614193702,0.6424970996519582,0.001060127215265832,0.32767932151858226,0.050607107339413204,train
2003,100,16381,49994,11,307,0,0.0006715096758439656,0.018741224589463402,0.3198669587269866,0.3261993806204798,0.029007441261478074,0.6511256000115352,0.028983478017362084,0.6486378365403849,0.001060127215265832,0.3213185582269872,0.051244633853012256,train
2003,101,16063,49994,19,282,0,0.001182842557430119,0.017555873747120712,0.31387306253220215,0.3198669587269866,0.029385793512976096,0.6567411439548216,0.02936352362283474,0.6542785134216106,0.001060127215265832,0.3152978357402888,0.052366862076681064,train
2003,102,15762,49994,15,298,0,0.000951655881233346,0.018906230173835806,0.30764020702068207,0.31387306253220215,0.029684492658895594,0.662675300320422,0.029663559627155257,0.6602392287074449,0.001060127215265832,0.309037084450134,0.05326868272563712,train
2003,103,15449,49994,15,298,0,0.0009709366302026021,0.019289274386691695,0.301407351509162,0.30764020702068207,0.029983191804815085,0.6686094566860226,0.029963595631475777,0.6661999439932792,0.001060127215265832,0.3027763331599792,0.05418789884053876,train
2003,104,15136,49994,8,318,0,0.0005285412262156448,0.02100951374207188,0.2949156234045117,0.301407351509162,0.030142498015972147,0.6749418785795158,0.030123614833780052,0.6725607072848742,0.001060127215265832,0.2962555506660799,0.05468779952825509,train
2003,105,14810,49994,18,283,0,0.0012153950033760973,0.01910871033085753,0.28892172720972725,0.2949156234045117,0.030500936991075537,0.6805773357991969,0.030483658038964676,0.678221386566388,0.001060127215265832,0.2902348281793815,0.05583672725333888,train
2003,106,14509,49994,9,324,0,0.0006203046385002412,0.022330966986008685,0.28229060617031454,0.28892172720972725,0.03068015647862723,0.6870292373510579,0.030663679641556987,0.6847021642597112,0.001060127215265832,0.28357402888346606,0.056422396110925255,train
2003,107,14176,49994,10,312,0,0.0007054176072234763,0.02200902934537246,0.2758785311712428,0.28229060617031454,0.03087928924257356,0.6932421795861834,0.030863703644437333,0.6909429131495779,0.001060127215265832,0.2771332559907189,0.057088012366490304,train
2003,108,13854,49994,16,308,0,0.0011549011115923199,0.022231846398152157,0.26942662961938174,0.2758785311712428,0.031197901664887683,0.6993754687157303,0.031183742049045886,0.6971036524382926,0.001060127215265832,0.2706524782973957,0.058176982469141936,train
2003,109,13530,49994,10,292,0,0.0007390983000739098,0.02158167036215817,0.2634128201482026,0.26942662961938174,0.031397034428834014,0.7051901454229631,0.031383766051926235,0.7029443533223987,0.001060127215265832,0.2646117534104092,0.05887308226036947,train
2003,110,13228,49994,15,318,0,0.0011339582703356517,0.024039915331115814,0.2567816991087899,0.2634128201482026,0.031695733574753505,0.7115225673164564,0.03168380205624675,0.7093051166139936,0.001060127215265832,0.25795095411449376,0.05994028091217585,train
2003,111,12896,49994,12,300,1,0.0009305210918114144,0.02326302729528536,0.25056923864648045,0.2567816991087899,0.031934674361765406,0.7174960869917539,0.03192383085970316,0.715305836700404,0.0010801296155538665,0.25169020282433896,0.06081502630834945,train
2003,112,12583,49994,16,304,0,0.001271556862433442,0.024159580386235398,0.24419697794816736,0.25056923864648045,0.03225328739668106,0.7235497346551514,0.03224386926431172,0.7213865663879666,0.0010801296155538665,0.2452894347321679,0.06200925340674146,train
2003,113,12263,49994,11,285,0,0.0008970072576041752,0.0232406425833809,0.23830263680222774,0.24419697794816736,0.03247233385818558,0.7292250293395864,0.0324638956674801,0.7270872504700564,0.0010801296155538665,0.23936872424690958,0.06285063791400125,train
2003,114,11967,49994,13,297,0,0.0010863207153004094,0.024818250188017046,0.23212950925073692,0.23830263680222774,0.03273120694905455,0.7351392838002083,0.032723926871224544,0.7330279633556027,0.0010801296155538665,0.23316798015761886,0.06386868267936585,train
2003,115,11657,49994,6,271,0,0.0005147121901003689,0.023247833919533327,0.22661352108375965,0.23212950925073692,0.03285068683714792,0.7405357920790923,0.03284394127295275,0.73844861383366,0.0010801296155538665,0.2276273152778333,0.06435052087992543,train
2003,116,11380,49994,10,268,0,0.0008787346221441124,0.023550087873462213,0.22107761960210012,0.22661352108375965,0.033049819983970205,0.7458725604139295,0.0330439652758331,0.7438092571108533,0.0010801296155538665,0.22206664799775977,0.06517270847141943,train
2003,117,11102,49994,12,304,0,0.0010808863267879661,0.02738245361196181,0.21478501216251594,0.22107761960210012,0.03328877976015695,0.7519262080773269,0.03328399407928952,0.7498899867984158,0.0010801296155538665,0.21574588950674078,0.0661831505087409,train
2003,118,10786,49994,7,304,0,0.0006489894307435565,0.028184683849434452,0.20859197129634288,0.21478501216251594,0.03342817296293254,0.7579798557407241,0.033424010881305755,0.7559707164859784,0.0010801296155538665,0.20952514301716207,0.06678918777431098,train
2003,119,10475,49994,5,360,0,0.00047732696897374703,0.03436754176610979,0.2013236114373295,0.20859197129634288,0.03352773953634368,0.7651486490263264,0.03352402288274593,0.7631715805896707,0.0010801296155538665,0.20222426691202944,0.06723463446272415,train
2003,120,10110,49994,7,306,0,0.0006923837784371909,0.030267062314540058,0.19509074394179202,0.2013236114373295,0.033667132739119275,0.7712421233190883,0.03366403968476217,0.7692923150778094,0.0010801296155538665,0.19596351562187464,0.06788046607091014,train
2004,0,42208,49987,0,39,0,0.0,0.0009239954510993177,0.9990760045489007,1.0,0.0,0.0009239954510993177,0.0,0.0007802028527417129,0.0,0.9992197971472583,0.0,train
2004,1,47196,49987,0,151,2,0.0,0.003199423679972879,0.9958795371218543,0.9990760045489007,0.0,0.004120462878145763,0.0,0.003800988256946806,4.001040270470322e-05,0.9961590013403485,0.0,train
2004,2,48131,49987,0,200,0,0.0,0.004155326089214851,0.9917413328995366,0.9958795371218543,0.0,0.008258667100463413,0.0,0.007802028527417128,4.001040270470322e-05,0.9921579610698782,0.0,train
2004,3,48374,49987,6,297,5,0.00012403357175342126,0.0061396618017943525,0.9855293673008977,0.9917413328995366,0.0001230092197750283,0.014347623479327314,0.00012003120811410966,0.013743573329065556,0.0001400364094664613,0.9859963590533539,0.00012403357175339025,train
2004,4,48245,49987,8,347,2,0.0001658202922582651,0.007192455176702249,0.9782775707335474,0.9855293673008977,0.00028642998748996625,0.021435999278962746,0.0002800728189329226,0.020685378198331567,0.0001800468121711645,0.9788545021705644,0.00028983329672860325,train
2004,5,47999,49987,13,337,0,0.00027083897581199606,0.007020979603741744,0.9711441481673118,0.9782775707335474,0.0005513856828072878,0.028304466149881004,0.0005401404365134935,0.027427131054074058,0.0001800468121711645,0.9718526816972413,0.0005605937743874412,train
2004,6,47734,49987,13,383,4,0.0002723425650479742,0.008023630954874931,0.9630875620300877,0.9711441481673118,0.0008158695711505033,0.036096568398761894,0.0008002080540940645,0.03508912317202473,0.00026006761758057094,0.9638506011563006,0.0008327836658889032,train
2004,7,47395,49987,9,405,1,0.0001898934486760207,0.008545205190420931,0.9546748971776675,0.9630875620300877,0.0009987535896813777,0.04432634923265124,0.0009802548662652289,0.04319122971972713,0.0002800728189329226,0.9555484425950748,0.001022518974402642,train
2004,8,47018,49987,9,401,0,0.00019141605342634736,0.00852864860266281,0.9463500703487331,0.9546748971776675,0.0011814936908043309,0.052468435960462814,0.0011603016784363935,0.051213315462020126,0.0002800728189329226,0.9473463100406105,0.0012137393012823239,train
2004,9,46634,49987,12,463,2,0.0002573229832311189,0.009928378436334005,0.9367108310937765,0.9463500703487331,0.001425011314087446,0.06186415759213634,0.0014003640946646128,0.06047572368815892,0.00032008322163762576,0.9378038289955388,0.0014707499614955433,train
2004,10,46182,49987,11,495,0,0.0002381880386297692,0.010718461738339612,0.9264476185751881,0.9367108310937765,0.0016481246297089338,0.07190425679510329,0.0016204213095404806,0.07037829835757296,0.00032008322163762576,0.927681197111249,0.0017085876850766457,train
2004,11,45700,49987,16,516,0,0.000350109409190372,0.011291028446389496,0.9156627141313807,0.9264476185751881,0.0019724826580941202,0.08236480321052554,0.0019405045311781063,0.0807009822553864,0.00032008322163762576,0.9170384299917979,0.0020580989016419915,train
2004,12,45191,49987,21,518,1,0.00046469429753712025,0.011462459339248965,0.9047414642604592,0.9156627141313807,0.0023979858998183353,0.09286054983972285,0.00236061375957749,0.09106367655590454,0.0003400884229899774,0.906235621261528,0.0025218368123557378,train
2004,13,44671,49987,17,528,1,0.00038056009491616483,0.011819748830337356,0.8937033388989954,0.9047414642604592,0.0027422943973318854,0.10355436670367311,0.0027007021825674674,0.10162642286994619,0.000360093624342329,0.8953127813231441,0.0029014371968152375,train
2004,14,44137,49987,24,518,0,0.0005437614699685072,0.011736185060153613,0.8827287096835242,0.8937033388989954,0.003228255838607366,0.1140430344778689,0.0031808270150239064,0.11198911717046432,0.000360093624342329,0.8844699621901695,0.0034436209770285497,train
2004,15,43605,49987,16,439,0,0.0003669303978901502,0.010067652792110996,0.8735178035281291,0.8827287096835242,0.0035521558352806003,0.12293004063659077,0.003500910236661532,0.12077140056414667,0.000360093624342329,0.8753675955748494,0.003809287805703443,train
2004,16,43162,49987,23,466,1,0.0005328761410499977,0.010796533988230389,0.8636213620767307,0.8735178035281291,0.00401763263156314,0.13236100529170658,0.003961029867765619,0.13009382439434253,0.00038009882569468064,0.8655650469121972,0.004340134068167356,train
2004,17,42678,49987,27,460,0,0.0006326444538169548,0.010778386990955527,0.8537665515576959,0.8636213620767307,0.004563997896478827,0.1416694505458257,0.004501170304279113,0.13929621701642428,0.00038009882569468064,0.855822513853602,0.00497003276023722,train
2004,18,42199,49987,27,393,0,0.0006398255882840826,0.009313016896134979,0.8452691475515764,0.8537665515576959,0.005110259582586502,0.1496205928658374,0.005041310740792606,0.14715826114789846,0.00038009882569468064,0.8474203292856143,0.005606678394386777,train
2004,19,41783,49987,22,365,0,0.000526529928439796,0.008735610176387526,0.8374401462806658,0.8452691475515764,0.0055553190863592014,0.15700453463297537,0.0054814251705443415,0.15446015964150678,0.00038009882569468064,0.8396783163622542,0.0061302562388527715,train
2004,20,41406,49987,28,350,1,0.0006762304979954596,0.008452881224943245,0.8297950616239954,0.8374401462806658,0.006121621653519966,0.16408331672248494,0.0060415708084101865,0.16146198011482985,0.00040010402704703223,0.832096345049713,0.006802341270618961,train
2004,21,41036,49987,26,336,0,0.0006335900185203236,0.008187932547031875,0.8224750057630955,0.8297950616239954,0.006647371521982387,0.17087762271492238,0.0065617060435713285,0.16818372776922,0.00040010402704703223,0.8248544621601617,0.007431621393607646,train
2004,22,40680,49987,28,352,2,0.0006882989183874139,0.008652900688298918,0.8147921025627519,0.8224750057630955,0.007213480178849808,0.1779944172583985,0.007121851681437173,0.17522555864524778,0.00044011442975173547,0.8172124752435633,0.008114805135027936,train
2004,23,40304,49987,20,341,2,0.0004962286621675268,0.008460698689956333,0.8074940688930131,0.8147921025627519,0.007617803373849189,0.18488812773313795,0.007521955708484206,0.18204733230639966,0.00048012483245643865,0.8099505871526597,0.008607006998299527,train
2004,24,39947,49987,17,333,1,0.000425563872130573,0.00833604525996946,0.8004191214848835,0.8074940688930131,0.007961443676529772,0.191619434838587,0.007862044131474183,0.18870906435673276,0.0005001300338087903,0.8029287614779843,0.00902890803920442,train
2004,25,39603,49987,17,336,0,0.00042926040956493193,0.008484205741989242,0.7932846127384712,0.8004191214848835,0.008305031916441975,0.19841035534508705,0.008202132554464161,0.1954308120111229,0.0005001300338087903,0.7958669254006041,0.009454292696006505,train
2004,26,39254,49987,25,307,0,0.0006368777704183013,0.00782085902073674,0.7865752202834558,0.7932846127384712,0.008810257251909998,0.20461452246463438,0.008702262588272952,0.20157240882629485,0.0005001300338087903,0.7892251985516234,0.010085149237571756,train
2004,27,38927,49987,16,330,0,0.0004110257661777173,0.008477406427415419,0.7795837997728058,0.7865752202834558,0.009133559934483412,0.21128264029271104,0.009022345809910577,0.20817412527257087,0.0005001300338087903,0.7823033988837098,0.01049202974755703,train
2004,28,38586,49987,30,315,0,0.0007774840615767377,0.008163582646555746,0.7726134890144578,0.7795837997728058,0.0097396739134702,0.2176468370720723,0.009622501850481125,0.21447576369856164,0.0005001300338087903,0.7754016044171484,0.01126135642323145,train
2004,29,38248,49987,26,327,0,0.0006797741058355993,0.008549466638778497,0.7654828531218071,0.7726134890144578,0.010264876557121525,0.22425227032107167,0.010142637085642267,0.2210174645407806,0.0005001300338087903,0.7683397683397684,0.011933475350573985,train
2004,30,37909,49987,20,308,0,0.0005275792028278245,0.008124719723548498,0.7588596666535818,0.7654828531218071,0.010668729390549896,0.2304716039558686,0.010542741112689298,0.2271790665573049,0.0005001300338087903,0.761778062296197,0.012454758699989465,train
2004,31,37588,49987,22,323,1,0.0005852931786740449,0.00859316803235075,0.7518945026385907,0.7588596666535818,0.0111128847770131,0.23699261258439652,0.010982855542441034,0.23364074659411446,0.0005201352351611419,0.7548562626282833,0.013032762193354253,train
2004,32,37245,49987,20,332,0,0.0005369848301785474,0.008913948180963888,0.7447883980627071,0.7518945026385907,0.011516640718824666,0.24369496121846854,0.011382959569488068,0.2402824734430952,0.0005201352351611419,0.7478144317522556,0.013562748627939603,train
2004,33,36903,49987,25,304,0,0.0006774516976939544,0.008237812643958486,0.7381484126153822,0.7447883980627071,0.012021198883515008,0.2498303885011031,0.011883089603296856,0.2463640546542101,0.0005201352351611419,0.7412327205073319,0.014231012218550165,train
2004,34,36587,49987,22,279,0,0.000601306474977451,0.007625659387214038,0.7320756908235646,0.7381484126153822,0.012465052303514964,0.2554592568729207,0.012323204033048592,0.2519455058315162,0.0005201352351611419,0.735211154900274,0.0148237614937351,train
2004,35,36306,49987,20,256,0,0.0005508731339172588,0.007051176114140913,0.7265104153686176,0.7320756908235646,0.012868333133583583,0.260621251497799,0.012723308060095626,0.2570668373777182,0.0005201352351611419,0.7296897193270251,0.01536646861570179,train
2004,36,36041,49987,28,275,0,0.0007768929829915929,0.007630198940096001,0.7204025755235332,0.7265104153686176,0.01343275397735377,0.26616467049911335,0.01328345369796147,0.2625682677496149,0.0005201352351611419,0.7236281433172624,0.016131423497052433,train
2004,37,35752,49987,11,267,1,0.00030767509509957485,0.007468113671962408,0.7148008772690148,0.7204025755235332,0.01365440390828795,0.2715447188226976,0.013503510912837339,0.26790965651069276,0.0005401404365134935,0.7180466921399564,0.016434135354893464,train
2004,38,35475,49987,22,274,0,0.00062015503875969,0.0077237491190979566,0.7088366472571295,0.7148008772690148,0.014097691274036176,0.2770656614688346,0.013943625342589073,0.2733910816812371,0.0005401404365134935,0.7121251525396604,0.01704409868180512,train
2004,39,35183,49987,27,258,1,0.0007674160816303329,0.007333087002245403,0.703094713810059,0.7088366472571295,0.014641663916390225,0.28226362227355106,0.014483765779102566,0.2785524236301438,0.0005601456378658452,0.7064036649528878,0.017798434848010136,train
2004,40,34911,49987,24,240,0,0.0006874624043997594,0.006874624043997594,0.6977778508028161,0.703094713810059,0.015125015098866849,0.2870971340983173,0.014963890611559005,0.28335367195470823,0.0005601456378658452,0.7011222917958669,0.018473661497594773,train
2004,41,34664,49987,28,251,0,0.0008077544426494346,0.007240941610893146,0.6921616489688099,0.6977778508028161,0.015688648257835197,0.292149702773355,0.01552403624942485,0.2883749774941485,0.0005601456378658452,0.6955408406185608,0.019266493758097525,train
2004,42,34415,49987,19,263,1,0.0005520848467238123,0.0076420165625454015,0.6864900062255525,0.6921616489688099,0.016070780215714245,0.2974392135587334,0.015904135075119532,0.2936363454498169,0.0005801508392181968,0.6898793686358453,0.019807941865568002,train
2004,43,34148,49987,29,237,0,0.0008492444652688298,0.006940377181679747,0.681142508812644,0.6864900062255525,0.01665377805396366,0.3022037131333924,0.01648428591433773,0.2983775781703243,0.0005801508392181968,0.6845579850761199,0.020640364545839063,train
2004,44,33895,49987,31,229,0,0.0009145891724443133,0.006756158725475734,0.6759176363449855,0.681142508812644,0.017276743617415262,0.30680562003759937,0.017104447156260628,0.3029587692800128,0.0005801508392181968,0.6793566327245084,0.021536076264354498,train
2004,45,33646,49987,31,228,1,0.0009213576651013494,0.006776437020745408,0.6707145611558589,0.6759176363449855,0.0178995055126389,0.3113859333315023,0.017724608398183527,0.30751995518834896,0.0006001560405705483,0.674155280372897,0.0224375915005135,train
2004,46,33405,49987,28,184,1,0.0008381978745696752,0.0055081574614578655,0.6664579682217161,0.6707145611558589,0.018461697032242673,0.31508033474604136,0.018284754036049372,0.31120091223718166,0.0006201612419228999,0.6698941724848461,0.023256982233576973,train
2004,47,33198,49987,31,225,1,0.0009337911922404964,0.0067775167178745705,0.6613187056196089,0.6664579682217161,0.01908402961296661,0.3195972647674248,0.01890491527797227,0.31570208254146076,0.0006401664432752515,0.6647528357372917,0.02416905626064969,train
2004,48,32957,49987,31,230,1,0.0009406195952301483,0.00697879054525594,0.6560814515562319,0.6613187056196089,0.019706078946164652,0.3242124694976038,0.019525076519895174,0.32030327885250165,0.0006601716446276032,0.6595114729829756,0.025086941967962906,train
2004,49,32711,49987,37,254,1,0.001131117972547461,0.007764972027758246,0.6502448919156564,0.6560814515562319,0.02044818446747493,0.329306923616869,0.020265268969932183,0.32538459999599895,0.0006801768459799548,0.6536699541880889,0.02618968364957419,train
2004,50,32430,49987,33,287,0,0.0010175763182238668,0.008849830403946962,0.6438286610981107,0.6502448919156564,0.02110985827053434,0.3350614806313554,0.020925440614559785,0.33112609278412386,0.0006801768459799548,0.6472682897553363,0.02718060996593452,train
2004,51,32124,49987,38,281,1,0.0011829161997260614,0.008747354003237454,0.6374352685289941,0.6438286610981107,0.021871453623595237,0.34069327784741094,0.021685638265949148,0.33674755436413467,0.0007001820473323064,0.6408666253225839,0.028331373781813496,train
2004,52,31816,49987,34,275,0,0.0010686447070656273,0.008643449836560221,0.6312444369355991,0.6374352685289941,0.022552645449405703,0.3462029176149956,0.022365815111929102,0.3422489847360314,0.0007001820473323064,0.6346850181047072,0.02936974231624323,train
2004,53,31518,49987,33,370,1,0.0010470207500475918,0.011739323561139665,0.6231731282204189,0.6312444369355991,0.023213571473229385,0.353613300306352,0.023025986756556704,0.34965090923640146,0.000720187248684658,0.6266029167583571,0.03038601233666216,train
2004,54,31121,49987,52,338,1,0.0016708974647344237,0.010860833520773754,0.615363690220163,0.6231731282204189,0.024254829873263502,0.36038147990657377,0.02406625722687899,0.3564126672934963,0.0007401924500370096,0.6187808830295877,0.03200613789041995,train
2004,55,30742,49987,43,390,2,0.0013987378830264785,0.012686227311170386,0.6066963140616395,0.615363690220163,0.025115562378613416,0.3681881235597474,0.02492648088503011,0.3642146958209134,0.0007802028527417129,0.6100786204413147,0.0333601075758897,train
2004,56,30317,49987,54,384,0,0.001781178876537916,0.01266616089982518,0.5979311662713238,0.6066963140616395,0.026196197037693422,0.375872636690983,0.026006761758057096,0.37189669314021645,0.0007802028527417129,0.6013163422489847,0.0350818661334944,train
2004,57,29883,49987,45,397,0,0.0015058729043268748,0.013285145400394873,0.5890871554460411,0.5979311662713238,0.027096605379633976,0.38381623917432517,0.026906995818912916,0.37983875807710005,0.0007802028527417129,0.5924740432512453,0.03653491020617761,train
2004,58,29445,49987,43,395,1,0.0014603498047206656,0.013414841229410767,0.5803243714730282,0.5890871554460411,0.027956878692053055,0.39171874983491906,0.027767219477064037,0.3877408126112789,0.0008002080540940645,0.5836917598575629,0.03794190626191318,train
2004,59,29013,49987,46,408,1,0.0015854961568951848,0.014062661565505119,0.5712433641780654,0.5803243714730282,0.028876980752776154,0.39987965506915873,0.028687458739272212,0.3959029347630384,0.0008202132554464161,0.574589393242243,0.0394672456722448,train
2004,60,28559,49987,51,393,1,0.0017857768129136175,0.01376098602892258,0.5623623790702164,0.5712433641780654,0.029897093907056114,0.40774052702272784,0.029707724008242144,0.40376497889451257,0.0008402184567987676,0.5656870786404465,0.04118254279296729,train
2004,61,28115,49987,41,384,1,0.0014582962831228882,0.013658189578516807,0.5538614361178834,0.5623623790702164,0.030717184874222356,0.4154213790078946,0.03052793726368856,0.4114469762138156,0.0008602236581511193,0.5571648628643447,0.042580782727005606,train
2004,62,27692,49987,52,361,0,0.0018777986422071355,0.013036255958399539,0.5456011164184509,0.5538614361178834,0.031757225126935414,0.4226416584546141,0.031568207734010846,0.4186688539020145,0.0008602236581511193,0.5489027147058235,0.044378623233223835,train
2004,63,27298,49987,46,361,0,0.0016851051359073924,0.01322441204483845,0.5374664671993757,0.5456011164184509,0.03267662037036895,0.4298569124302555,0.032488446996219014,0.42589073159021346,0.0008602236581511193,0.5407605977554164,0.04598894572319645,train
2004,64,26895,49987,43,298,1,0.001598810187767243,0.01108012641754973,0.5306519639342712,0.5374664671993757,0.03353592723371058,0.43581210883201843,0.03334867065437014,0.43185228159321426,0.0008802288595034709,0.5339188188929122,0.047514228316016704,train
2004,65,26561,49987,39,287,0,0.0014683182109107337,0.010805316064907195,0.5241389358011974,0.5306519639342712,0.034315093176010815,0.44154597102279197,0.03412887350711185,0.4375937743813392,0.0008802288595034709,0.5273971232520456,0.04891278052021364,train
2004,66,26247,49987,44,293,2,0.0016763820627119289,0.011163180553968073,0.517409221115138,0.5241389358011974,0.035193750286356865,0.44739702859850544,0.03500910236661532,0.4434552983775782,0.0009202392622081741,0.5206153599935983,0.050507166075024146,train
2004,67,25931,49987,45,342,1,0.0017353746481045852,0.013188847325594848,0.5096872910479767,0.517409221115138,0.036091649131375615,0.4542210598206479,0.03590933642747114,0.45029707724008244,0.0009402444635605257,0.5128533418688859,0.05215489186757449,train
2004,68,25555,49987,54,349,4,0.0021130894149872822,0.01365681862649188,0.5016495693382395,0.5096872910479767,0.03716866395104264,0.46118176671071814,0.03698961730049813,0.4572788925120531,0.0010202652689699323,0.5047112249184789,0.05415777333261662,train
2004,69,25159,49987,46,336,0,0.001828371556898128,0.013355061806908064,0.49403280653021026,0.5016495693382395,0.03808586575515087,0.46788132771463914,0.037909856562706304,0.46400064016644327,0.0010202652689699323,0.4970692380018805,0.05588712435716836,train
2004,70,24783,49987,43,419,1,0.0017350603236089255,0.01690675059516604,0.48482314036320234,0.49403280653021026,0.038943042476322604,0.4762338171604753,0.03877008022085742,0.4723828195330786,0.0010402704703222838,0.48780682977574175,0.05752521714870462,train
2004,71,24336,49987,46,392,0,0.0018902038132807364,0.016107823800131493,0.47609728009532415,0.48482314036320234,0.03985945702500387,0.4840432628796722,0.039690319483065596,0.48022485846320045,0.0010402704703222838,0.47904455158341164,0.059306686577171086,train
