approved,approval_rate,threshold,npv_total,npv_per_applicant,accuracy,precision,recall,f1
85967,0.664993231483272,0.014209223219658451,84776159.83465791,655.7815496782665,0.6984892666583944,0.14463701538247373,0.7560946027895694,0.24282319947026057
86614,0.6699980661380778,0.014470615536639461,83827307.66488428,648.4417533543553,0.7027236629854821,0.14566011070545284,0.7500303214069133,0.24394477317554245
87260,0.6749951653451943,0.014731731391265341,83119415.43051359,642.9658900059067,0.7070588782727385,0.14689562804936382,0.7449363250454821,0.2454002437221567
87907,0.68,0.015020393417220779,81108848.28318228,627.413253012433,0.7112544980766845,0.14793402482570991,0.7386294724075197,0.24649882619606572
88553,0.6849970992071166,0.015301749118929123,79294828.78252435,613.3810000582042,0.7155354262315424,0.14914986550847667,0.733050333535476,0.24786745406824148
89199,0.6899941984142333,0.015596255819198527,77252501.68414307,597.5826856247771,0.7198008437771436,0.15036236427013064,0.7272286234081261,0.24919995012676113
89846,0.6949990330690389,0.01588565268962337,75853932.33555543,586.7641255892897,0.7240740166273731,0.15165417749910792,0.7216494845360825,0.25063712378104
90492,0.6999961322761555,0.016183449535745187,75459493.35271603,583.7129634710194,0.7283394341729743,0.15296708991966831,0.7159490600363857,0.2520764385609053
91138,0.7049932314832721,0.016483772743780892,74652754.64435408,577.4724783937658,0.7326824047648591,0.15445633268328676,0.7108550636749545,0.25377237990084645
91785,0.7099980661380777,0.016802833896599183,73632541.07823707,569.5806697214239,0.7369012904826902,0.15578253176773363,0.7047907822922984,0.25516499440138757
92431,0.7149951653451944,0.017125657667781305,73129634.46642746,565.6904619333008,0.7411511974190346,0.15719118288956788,0.6988477865372953,0.2566535266475134
93078,0.72,0.017454018898811416,72055027.78770274,557.3778981837381,0.7452847747859536,0.15845158423814945,0.6920557913887204,0.25786334056399135
93724,0.7249970992071166,0.01781199462405301,70177957.62559146,542.8579201360778,0.7494881498945278,0.1598755832037325,0.685748938750758,0.2592983260720018
94370,0.7299941984142332,0.0181651776641885,69036331.5562202,534.0269313960179,0.7535364189105348,0.16110359127955534,0.6784718010915707,0.26037981753863343
95017,0.7349990330690389,0.0185473889122427,67202805.08974025,519.8437833281009,0.7577320387144807,0.16260711351097545,0.6720436628259552,0.26185581626143045
95663,0.7399961322761555,0.018871080231163864,64230828.45746427,496.8542135560957,0.7615476485916367,0.1635064002871157,0.663068526379624,0.2623257599385811
96309,0.7449932314832721,0.019241853915167192,62516700.81498403,483.5946688453609,0.7655726516937585,0.16480131743466195,0.6554275318374773,0.2633784969295253
96956,0.7499980661380777,0.019624604176816687,61110353.95217386,472.71594625545436,0.7698303139347313,0.166635560532537,0.6497271073377805,0.2652439779169658
97602,0.7549951653451944,0.020022497475966385,59868534.1799189,463.1099143679667,0.7737544980766845,0.16785170137125444,0.641358399029715,0.26606958665626806
98249,0.76,0.02042307814168762,58315538.52061233,451.09679768410234,0.7780044050130289,0.169799092676604,0.635536688902365,0.26799641989515405
98895,0.7649970992071166,0.020852866676097245,55812636.259993345,431.73572817631674,0.7817967489762998,0.17084229687241437,0.6260764099454215,0.2684347373894956
99541,0.7699941984142332,0.021337036300314607,53210886.12838916,411.6100261333526,0.78582950738305,0.17246626762706707,0.6185567010309279,0.2697270996403639
100188,0.7749990330690388,0.021783390465956648,50788455.30422644,392.871439212736,0.7897847127435166,0.17398969820582846,0.6104305639781686,0.2707952222102658
100834,0.7799961322761555,0.022237452761167363,48849682.600398615,377.8741643813469,0.7938097158456384,0.17579892533936653,0.6031534263189812,0.2722470095530069
101480,0.784993231483272,0.022727965524336737,47121722.75218675,364.50762136675115,0.7978657401662738,0.17769417212314148,0.5957550030321407,0.27374052608114136
